date,player_code,web_name,now_cost,transfers_in_event,transfers_out_event,net_velocity,velocity_ratio,trend
2026-09-12,168636,Enes Ünal,5.5,0,211,-211,-0.0021,STABLE
2026-09-12,561245,Rodríguez,6.0,1182,1578,-396,-0.004,STABLE
2026-09-12,483067,Silva,5.0,5109,5589,-480,-0.0048,STABLE
2026-09-12,494928,Sanchez,4.5,267,1495,-1228,-0.0122,STABLE
2026-09-12,523700,Jebbison,5.0,3175,1773,1402,0.014,STABLE
2026-09-12,230650,Di Gregorio,4.5,714,501,213,0.0021,STABLE
2026-09-12,200720,Kelleher,5.0,32076,53877,-21801,-0.1926,STABLE
2026-09-12,507433,Valdimarsson,4.5,581,980,-399,-0.004,STABLE
2026-09-12,432830,Collins,5.5,1242,71707,-70465,-0.6855,STABLE
2026-09-12,444765,Van den Berg,4.9,67,1204,-1137,-0.0113,STABLE
2026-09-12,249231,Lewis-Potter,5.5,24797,30146,-5349,-0.0513,STABLE
2026-09-12,191866,Ajer,4.5,48119,93613,-45494,-0.4166,STABLE
2026-09-12,607464,Kayode,4.6,47955,103127,-55172,-0.4691,STABLE
2026-09-12,194010,Henry,4.5,290,1850,-1560,-0.0155,STABLE
2026-09-12,472713,Hickey,4.5,293,673,-380,-0.0038,STABLE
2026-09-12,570241,Ji-soo,4.5,99,217,-118,-0.0012,STABLE
2026-09-12,513086,Schuster,4.5,779,667,112,0.0011,STABLE
2026-09-12,513418,Schade,6.0,25964,79469,-53505,-0.4991,STABLE
2026-09-12,533463,O.Dango,6.4,1263,21094,-19831,-0.196,STABLE
2026-09-12,440089,Damsgaard,5.5,5282,4463,819,0.0081,STABLE
2026-09-12,207283,Jensen,5.4,37,3995,-3958,-0.0395,STABLE
2026-09-12,204580,Janelt,5.0,160598,33982,126616,1.2105,RISING_LOCK
2026-09-12,543295,Milambo,5.0,25,31,-6,-0.0001,STABLE
2026-09-12,244858,Carvalho,5.0,317,316,1,0.0,STABLE
2026-09-12,508395,Yarmoliuk,4.9,673,15047,-14374,-0.1418,STABLE
2026-09-12,183656,Dasilva,4.9,36,607,-571,-0.0057,STABLE
2026-09-12,444180,Anthony,6.0,707,2369,-1662,-0.0166,STABLE
2026-09-12,502500,Thiago,7.9,22202,295415,-273213,-2.2468,FALLING_LOCK
2026-09-12,593174,Furo,4.5,17867,13503,4364,0.0427,STABLE
2026-09-12,75115,Wilson,5.5,2628,5560,-2932,-0.0291,STABLE
2026-09-12,513545,M.Sangaré,5.7,100828,289054,-188226,-1.4962,FALLING_LOCK
2026-09-12,613804,Diouf,4.5,1797,1869,-72,-0.0007,STABLE
2026-09-12,489639,Verbruggen,4.5,224374,176268,48106,0.3327,STABLE
2026-09-12,49262,Steele,4.0,43635,31117,12518,0.1153,STABLE
2026-09-12,231416,F.Kadıoğlu,4.4,6127,23156,-17029,-0.1647,STABLE
2026-09-12,204120,Boscagli,4.5,2179,2780,-601,-0.006,STABLE
2026-09-12,465730,De Cuyper,4.8,570984,116958,454026,3.1312,RISING_LOCK
2026-09-12,83299,Dunk,4.5,17885,9522,8363,0.0814,STABLE
2026-09-12,550090,Coppola,4.5,163,217,-54,-0.0005,STABLE
2026-09-12,223434,Igor,4.5,0,1907,-1907,-0.0191,STABLE
2026-09-12,451490,Costinha,4.5,184,300,-116,-0.0012,STABLE
2026-09-12,454490,Svoboda,5.0,842,856,-14,-0.0001,STABLE
2026-09-12,451340,Mitoma,5.9,72,444,-372,-0.0037,STABLE
2026-09-12,592031,Minteh,5.9,35,714,-679,-0.0068,STABLE
2026-09-12,532529,Hinshelwood,6.0,1023,41721,-40698,-0.3998,STABLE
2026-09-12,60307,Groß,5.6,259394,184994,74400,0.5611,STABLE
2026-09-12,463067,Georginio,5.4,1113,17307,-16194,-0.16,STABLE
2026-09-12,219249,O'Riley,5.5,855,1337,-482,-0.0048,STABLE
2026-09-12,514254,Gomez,5.0,96246,92364,3882,0.0354,STABLE
2026-09-12,536916,Buonanotte,5.0,0,37,-37,-0.0004,STABLE
2026-09-12,509416,Ayari,5.4,1836,5705,-3869,-0.0384,STABLE
2026-09-12,467779,Wieffer,5.0,65,17731,-17666,-0.1756,STABLE
2026-09-12,597320,Howell,4.5,0,549,-549,-0.0055,STABLE
2026-09-12,549074,Watson,5.0,0,19,-19,-0.0002,STABLE
2026-09-12,556637,Oriola,4.5,2101,3071,-970,-0.0096,STABLE
2026-09-12,700308,Yohanna,4.9,315,1302,-987,-0.0099,STABLE
2026-09-12,608181,Tzimas,5.5,67,144,-77,-0.0008,STABLE
2026-09-12,647850,Kostoulas,5.5,14934,8284,6650,0.0657,STABLE
2026-09-12,487117,Ferguson,5.0,332,495,-163,-0.0016,STABLE
2026-09-12,222694,Struijk,5.0,1379,2316,-937,-0.0093,STABLE
2026-09-12,610799,Vuskovic,5.0,119467,40077,79390,0.7447,STABLE
2026-09-12,538007,David,6.0,2658,4897,-2239,-0.0223,STABLE
2026-09-12,612855,Osman,5.0,137,277,-140,-0.0014,STABLE
2026-09-12,611695,Yalcouyé,4.5,170127,54836,115291,1.0795,RISING_LOCK
2026-09-12,512123,Hadjam,4.5,398,538,-140,-0.0014,STABLE
2026-09-12,519324,Cozier-Duberry,5.0,0,39,-39,-0.0004,STABLE
2026-09-12,592984,Andrés,5.5,487,182,305,0.0031,STABLE
2026-09-12,471551,Azeez,5.5,110,56,54,0.0005,STABLE
2026-09-12,98980,Martinez,5.0,109625,47275,62350,0.5648,STABLE
2026-09-12,244850,Rogers,7.6,1025006,117864,907142,5.3804,RISING_LOCK
2026-09-12,56979,Henderson,4.9,142,554,-412,-0.0041,STABLE
2026-09-12,50175,Welbeck,5.9,7431,12417,-4986,-0.0491,STABLE
2026-09-12,215059,Sánchez,4.9,0,41448,-41448,-0.4072,STABLE
2026-09-12,508479,Jörgensen,5.0,0,93,-93,-0.0009,STABLE
2026-09-12,225796,James,5.4,53180,84778,-31598,-0.2738,STABLE
2026-09-12,180736,Chalobah,5.5,0,1292,-1292,-0.0129,STABLE
2026-09-12,482609,Gusto,5.0,6961,13234,-6273,-0.0614,STABLE
2026-09-12,444463,Fofana,5.0,8070,1846,6224,0.062,STABLE
2026-09-12,242880,B.Badiashile,4.5,0,236,-236,-0.0024,STABLE
2026-09-12,551210,Hato,4.5,52234,14471,37763,0.3702,STABLE
2026-09-12,460028,Colwill,4.9,4748,20974,-16226,-0.1588,STABLE
2026-09-12,574458,M.Sarr,4.5,0,1002,-1002,-0.01,STABLE
2026-09-12,577016,Acheampong,4.5,5706,4297,1409,0.014,STABLE
2026-09-12,620109,Palestra,5.4,412,40162,-39750,-0.3905,STABLE
2026-09-12,244851,Palmer,9.7,825656,98870,726786,4.695,RISING_LOCK
2026-09-12,247632,Neto,6.5,29780,15309,14471,0.1408,STABLE
2026-09-12,624773,Estêvão,6.4,3677,13183,-9506,-0.0936,STABLE
2026-09-12,463936,Gittens,5.9,240,447,-207,-0.0021,STABLE
2026-09-12,486672,Caicedo,5.4,1324,45956,-44632,-0.4342,STABLE
2026-09-12,514356,Lavia,5.0,7081,3766,3315,0.033,STABLE
2026-09-12,491007,D.Essugo,4.5,0,3947,-3947,-0.0394,STABLE
2026-09-12,593117,Quenda,5.4,148,617,-469,-0.0047,STABLE
2026-09-12,475168,João Pedro,7.7,364204,99724,264480,1.069,RISING_LOCK
2026-09-12,499309,Marc Guiu,5.0,0,8217,-8217,-0.0818,STABLE
2026-09-12,567119,Mheuka,4.5,6595,5387,1208,0.012,STABLE
2026-09-12,503037,Emegha,5.0,1713,2922,-1209,-0.0121,STABLE
2026-09-12,437499,Lacroix,6.0,54591,74423,-19832,-0.1707,STABLE
2026-09-12,549939,Penders,4.4,282,752,-470,-0.0047,STABLE
2026-09-12,622758,Anselmino,4.5,207,202,5,0.0001,STABLE
2026-09-12,543158,Barco,5.5,796,1362,-566,-0.0056,STABLE
2026-09-12,498444,Chavarria,4.9,621,2085,-1464,-0.0146,STABLE
2026-09-12,231065,Pinnock,4.5,622,718,-96,-0.001,STABLE
2026-09-12,428580,Onyeka,4.9,589,1574,-985,-0.0098,STABLE
2026-09-12,472739,Rushworth,4.5,4705,15148,-10443,-0.1026,STABLE
2026-09-12,484389,Dovin,4.0,0,16951,-16951,-0.1655,STABLE
2026-09-12,110690,Wilson,4.5,227,2135,-1908,-0.0189,STABLE
2026-09-12,461102,Thomas,4.0,136902,76150,60752,0.5131,STABLE
2026-09-12,436761,Kitching,4.0,0,9905,-9905,-0.0983,STABLE
2026-09-12,451284,van Ewijk,4.0,29820,127532,-97712,-0.8062,FALLING_ALERT
2026-09-12,173878,Dasilva,4.0,2264,4412,-2148,-0.0212,STABLE
2026-09-12,465390,Kesler-Hayden,4.0,102,641,-539,-0.0054,STABLE
2026-09-12,80178,Bidwell,4.0,610,752,-142,-0.0014,STABLE
2026-09-12,204813,Latibeaudiere,4.0,258,340,-82,-0.0008,STABLE
2026-09-12,220583,Woolfenden,4.0,343,1720,-1377,-0.0137,STABLE
2026-09-12,577411,Brau,4.0,0,439,-439,-0.0044,STABLE
2026-09-12,539142,Amenda,4.0,3260,5188,-1928,-0.019,STABLE
2026-09-12,480457,Rudoni,5.0,880,1634,-754,-0.0075,STABLE
2026-09-12,168144,Grimes,5.0,490,2401,-1911,-0.0191,STABLE
2026-09-12,501459,Sakamoto,4.9,195,1096,-901,-0.009,STABLE
2026-09-12,241293,Mason-Clark,5.4,206,922,-716,-0.0071,STABLE
2026-09-12,439668,Eccles,4.9,81,306,-225,-0.0022,STABLE
2026-09-12,226965,Torp,5.4,51,1476,-1425,-0.0142,STABLE
2026-09-12,684268,Shepherd,4.5,1232,2766,-1534,-0.0153,STABLE
2026-09-12,469272,Tchaouna,5.4,182,1437,-1255,-0.0125,STABLE
2026-09-12,492498,Borges Rodrigues,4.5,0,3136,-3136,-0.0313,STABLE
2026-09-12,629397,Andrews,4.5,0,7692,-7692,-0.0765,STABLE
2026-09-12,176412,Wright,5.4,115,1787,-1672,-0.0167,STABLE
2026-09-12,230730,Thomas-Asante,5.0,10444,11793,-1349,-0.0133,STABLE
2026-09-12,218997,Simms,5.0,5240,13015,-7775,-0.0765,STABLE
2026-09-12,551262,Markelo,5.0,0,130,-130,-0.0013,STABLE
2026-09-12,549653,Bassette,4.5,0,329,-329,-0.0033,STABLE
2026-09-12,210156,Awoniyi,5.5,6635,9352,-2717,-0.0268,STABLE
2026-09-12,661888,Yirenkyi,4.9,594,2940,-2346,-0.0234,STABLE
2026-09-12,196100,Hamer,5.4,136,1190,-1054,-0.0105,STABLE
2026-09-12,627221,Cherif,5.0,1246,1494,-248,-0.0025,STABLE
2026-09-12,79602,Bentley,4.0,32989,8947,24042,0.238,STABLE
2026-09-12,242893,Gboho,5.5,58,6,52,0.0005,STABLE
2026-09-12,566213,Mfuni,4.0,1922,182,1740,0.0174,STABLE
2026-09-12,485337,Guessand,5.5,893,921,-28,-0.0003,STABLE
2026-09-12,220362,Disasi,4.5,6252,2240,4012,0.04,STABLE
2026-09-12,172649,Henderson,5.0,30103,15538,14565,0.1398,STABLE
2026-09-12,121709,Benitez,4.5,530,901,-371,-0.0037,STABLE
2026-09-12,427623,Richards,5.0,8233,8031,202,0.002,STABLE
2026-09-12,651426,Canvot,4.9,2342,3849,-1507,-0.015,STABLE
2026-09-12,244723,Mitchell,4.5,230854,42407,188447,1.6559,RISING_LOCK
2026-09-12,218364,Sosa,4.5,0,621,-621,-0.0062,STABLE
2026-09-12,515621,Chadi Riad,4.4,55,655,-600,-0.006,STABLE
2026-09-12,242313,Mingueza,4.4,632,929,-297,-0.003,STABLE
2026-09-12,232185,Sarr,6.3,168,33958,-33790,-0.3326,STABLE
2026-09-12,496221,Wharton,5.5,8176,9879,-1703,-0.0167,STABLE
2026-09-12,488024,Yeremy,5.5,31761,8138,23623,0.2339,STABLE
2026-09-12,108413,Hughes,4.5,24814,103607,-78793,-0.6746,STABLE
2026-09-12,152551,Lerma,4.9,290,1046,-756,-0.0075,STABLE
2026-09-12,209400,Kamada,5.0,16162,5529,10633,0.1055,STABLE
2026-09-12,489706,Devenny,5.0,0,261,-261,-0.0026,STABLE
2026-09-12,606921,Esse,5.0,0,928,-928,-0.0093,STABLE
2026-09-12,536694,M.França,4.9,57,725,-668,-0.0067,STABLE
2026-09-12,438464,Doucouré,4.9,456,875,-419,-0.0042,STABLE
2026-09-12,450542,J.Rak-Sakyi,4.9,55,136,-81,-0.0008,STABLE
2026-09-12,590014,Cardines,4.5,0,13,-13,-0.0001,STABLE
2026-09-12,672492,Drakes-Thomas,4.5,818,992,-174,-0.0017,STABLE
2026-09-12,247412,Strand Larsen,6.0,17522,8648,8874,0.0877,STABLE
2026-09-12,231747,Mateta,6.4,327,67745,-67418,-0.652,STABLE
2026-09-12,205533,Nketiah,5.5,27302,8749,18553,0.183,STABLE
2026-09-12,660392,Uche,5.0,0,0,0,0.0,STABLE
2026-09-12,433154,McNeil,5.4,464,1720,-1256,-0.0125,STABLE
2026-09-12,169593,Matthews,4.0,4845,6922,-2077,-0.02,STABLE
2026-09-12,223723,Tomiyasu,4.5,584,2991,-2407,-0.0239,STABLE
2026-09-12,570794,Khalaili,5.0,18923,4697,14226,0.1414,STABLE
2026-09-12,559152,Gozo,5.0,102,183,-81,-0.0008,STABLE
2026-09-12,605972,Ahanor,4.5,759,165,594,0.0059,STABLE
2026-09-12,172850,Chilwell,4.5,34735,5078,29657,0.2936,STABLE
2026-09-12,450063,Timber,5.0,1656,423,1233,0.0123,STABLE
2026-09-12,533646,Osorio,5.5,371,106,265,0.0027,STABLE
2026-09-12,128295,Nørgaard,4.9,81,1189,-1108,-0.0111,STABLE
2026-09-12,242898,Johnson,5.9,1004,2062,-1058,-0.0106,STABLE
2026-09-12,111234,Pickford,5.5,64077,64218,-141,-0.0012,STABLE
2026-09-12,229600,Travers,5.0,381,402,-21,-0.0002,STABLE
2026-09-12,138001,King,4.5,270,363,-93,-0.0009,STABLE
2026-09-12,17761,Tarkowski,6.0,151321,85125,66196,0.5382,STABLE
2026-09-12,480455,Branthwaite,5.5,32523,19338,13185,0.127,STABLE
2026-09-12,106611,Keane,4.9,1183,15360,-14177,-0.1393,STABLE
2026-09-12,512462,O'Brien,4.9,621,4188,-3567,-0.0355,STABLE
2026-09-12,224967,Mykolenko,4.5,63729,33910,29819,0.2867,STABLE
2026-09-12,243571,Patterson,4.5,0,712,-712,-0.0071,STABLE
2026-09-12,499300,Aznou,4.0,0,2927,-2927,-0.0292,STABLE
2026-09-12,215413,Dewsbury-Hall,6.5,127184,91350,35834,0.3282,STABLE
2026-09-12,114283,Grealish,6.5,14963,5883,9080,0.0901,STABLE
2026-09-12,232928,Garner,6.0,2144,3529,-1385,-0.0138,STABLE
2026-09-12,550615,George,5.5,45412,12115,33297,0.329,STABLE
2026-09-12,502697,Alcaraz,4.9,554,1238,-684,-0.0068,STABLE
2026-09-12,609873,Armstrong,5.0,12060,8286,3774,0.0374,STABLE
2026-09-12,496661,Dibling,5.4,204,476,-272,-0.0027,STABLE
2026-09-12,513466,Röhl,5.0,533,953,-420,-0.0042,STABLE
2026-09-12,244860,Hackney,5.5,1392,1831,-439,-0.0044,STABLE
2026-09-12,486385,Beto,5.4,0,58532,-58532,-0.575,STABLE
2026-09-12,586309,Barry,5.6,249825,107396,142429,1.2694,RISING_LOCK
2026-09-12,154043,Maitland-Niles,4.5,16664,3307,13357,0.1328,STABLE
2026-09-12,629068,Graham,4.5,9144,1923,7221,0.0719,STABLE
2026-09-12,80201,Leno,4.5,17949,31945,-13996,-0.1323,STABLE
2026-09-12,86873,Lecomte,4.0,7393,6428,965,0.0094,STABLE
2026-09-12,505079,McNally,4.0,0,1747,-1747,-0.0174,STABLE
2026-09-12,174874,Andersen,5.0,1764,3021,-1257,-0.0125,STABLE
2026-09-12,169528,Robinson,4.5,4336,24026,-19690,-0.1915,STABLE
2026-09-12,246301,J.Cuenca,4.5,97,559,-462,-0.0046,STABLE
2026-09-12,167074,Tete,4.4,220,2125,-1905,-0.019,STABLE
2026-09-12,232892,Bassey,4.5,2120,9407,-7287,-0.0719,STABLE
2026-09-12,166477,Castagne,4.5,5805,15945,-10140,-0.0998,STABLE
2026-09-12,153133,Iwobi,5.4,2211,15152,-12941,-0.1276,STABLE
2026-09-12,209289,Smith Rowe,5.4,750,4555,-3805,-0.0378,STABLE
2026-09-12,560552,Kevin,5.4,227,996,-769,-0.0077,STABLE
2026-09-12,477555,Bobb,5.5,1995,5776,-3781,-0.0376,STABLE
2026-09-12,207189,Berge,4.9,678,4654,-3976,-0.0395,STABLE
2026-09-12,76357,Cairney,5.0,39,52,-13,-0.0001,STABLE
2026-09-12,577725,King,5.5,76008,31560,44448,0.4341,STABLE
2026-09-12,184349,Sessegnon,4.4,322,4184,-3862,-0.0384,STABLE
2026-09-12,153366,Reed,4.5,3418,14619,-11201,-0.1096,STABLE
2026-09-12,244042,Muniz,5.4,3363,7256,-3893,-0.0386,STABLE
2026-09-12,631786,Kusi-Asare,4.5,32901,73817,-40916,-0.3653,STABLE
2026-09-12,551466,Gonzalo,6.0,36016,99841,-63825,-0.5921,STABLE
2026-09-12,571779,Palacios,5.5,1369,1948,-579,-0.0058,STABLE
2026-09-12,463210,Charles,5.0,289,860,-571,-0.0057,STABLE
2026-09-12,547686,De Fougerolles,4.0,515,1186,-671,-0.0067,STABLE
2026-09-12,616069,Zepa,4.5,11001,6230,4771,0.0473,STABLE
2026-09-12,551050,Larsson,5.0,250,72,178,0.0018,STABLE
2026-09-12,500033,Ángel,5.0,125,52,73,0.0007,STABLE
2026-09-12,442299,Affengruber,4.5,258,98,160,0.0016,STABLE
2026-09-12,490094,Iroegbunam,5.0,316,198,118,0.0012,STABLE
2026-09-12,167825,Phillips,4.0,8038,9030,-992,-0.0096,STABLE
2026-09-12,105666,Butland,4.5,155,802,-647,-0.0065,STABLE
2026-09-12,494950,Cartwright,4.0,0,61,-61,-0.0006,STABLE
2026-09-12,444307,Lo-Tutala,4.0,0,187,-187,-0.0019,STABLE
2026-09-12,108416,Egan,4.1,211082,65356,145726,1.2919,RISING_LOCK
2026-09-12,501902,Hughes,4.0,163,1110,-947,-0.0095,STABLE
2026-09-12,146426,Ajayi,4.2,325723,71632,254091,2.036,RISING_LOCK
2026-09-12,193278,Coyle,4.0,8361,3712,4649,0.0459,STABLE
2026-09-12,433590,Drameh,4.0,0,1443,-1443,-0.0144,STABLE
2026-09-12,232351,Giles,4.0,64986,14962,50024,0.4838,STABLE
2026-09-12,449428,Jacob,4.0,0,120,-120,-0.0012,STABLE
2026-09-12,661800,McCarthy,4.0,887,971,-84,-0.0008,STABLE
2026-09-12,160817,McNair,4.0,516,1130,-614,-0.0061,STABLE
2026-09-12,540324,Belloumi,5.0,24508,10667,13841,0.1357,STABLE
2026-09-12,232905,Millar,5.0,0,2381,-2381,-0.0238,STABLE
2026-09-12,171270,Dowell,4.5,2616,4553,-1937,-0.0193,STABLE
2026-09-12,101282,Crooks,4.5,1987,8331,-6344,-0.0628,STABLE
2026-09-12,243413,Slater,4.5,150221,80824,69397,0.6252,STABLE
2026-09-12,465525,Matazo,4.5,111,107,4,0.0,STABLE
2026-09-12,208481,Ömür,4.9,286,307,-21,-0.0002,STABLE
2026-09-12,490161,Kamara,5.0,0,46,-46,-0.0005,STABLE
2026-09-12,553783,Zambrano,4.5,1259,1054,205,0.002,STABLE
2026-09-12,169432,McBurnie,5.5,20788,37253,-16465,-0.1586,STABLE
2026-09-12,213292,Akintola,5.0,522,1012,-490,-0.0049,STABLE
2026-09-12,470294,Gyabi,4.5,113,259,-146,-0.0015,STABLE
2026-09-12,500957,Destan,4.5,0,3572,-3572,-0.0356,STABLE
2026-09-12,534392,Burstow,4.5,0,472,-472,-0.0047,STABLE
2026-09-12,462635,Gelhardt,5.0,172,155,17,0.0002,STABLE
2026-09-12,169359,Targett,4.0,4753,17888,-13135,-0.1265,STABLE
2026-09-12,445028,Morita,5.0,133,470,-337,-0.0034,STABLE
2026-09-12,473284,Tzolakis,4.6,223941,61774,162167,1.3536,RISING_LOCK
2026-09-12,552946,Hjertø-Dahl,4.9,417,810,-393,-0.0039,STABLE
2026-09-12,608227,Stroud,5.0,571,951,-380,-0.0038,STABLE
2026-09-12,597462,Herrington,4.0,1927,4240,-2313,-0.0229,STABLE
2026-09-12,606930,Mendy,4.1,295921,63534,232387,1.9965,RISING_LOCK
2026-09-12,469266,Gourna-Douath,5.0,165,261,-96,-0.001,STABLE
2026-09-12,490884,Cho,5.0,323,178,145,0.0014,STABLE
2026-09-12,626751,Ansah,5.0,2664,1432,1232,0.0123,STABLE
2026-09-12,631000,Vaz,5.0,3122,826,2296,0.023,STABLE
2026-09-12,496181,Norton-Cuffy,4.0,13604,3276,10328,0.1027,STABLE
