date,player_code,web_name,now_cost,transfers_in_event,transfers_out_event,net_velocity,velocity_ratio,trend
2026-09-09,208706,Bruno G.,6.8,1318,22722,-21404,-0.2066,STABLE
2026-09-09,439509,Tzolis,6.4,40950,215890,-174940,-1.2978,FALLING_LOCK
2026-09-09,72147,M.Bizot,4.5,602,966,-364,-0.0036,STABLE
2026-09-09,101188,Digne,4.5,0,639,-639,-0.0064,STABLE
2026-09-09,199796,Cash,4.5,16769,26593,-9824,-0.0865,STABLE
2026-09-09,149484,Mings,4.5,1757,1318,439,0.0044,STABLE
2026-09-09,244954,Pau,4.5,991,3201,-2210,-0.0219,STABLE
2026-09-09,515597,Bogarde,5.0,425,699,-274,-0.0027,STABLE
2026-09-09,441302,Maatsen,4.5,5488,3202,2286,0.0225,STABLE
2026-09-09,184667,Lindelöf,4.5,1665,1076,589,0.0059,STABLE
2026-09-09,606798,A.García,4.0,7750,10302,-2552,-0.0247,STABLE
2026-09-09,578545,Nedeljkovic,4.0,0,1355,-1355,-0.0135,STABLE
2026-09-09,195546,Buendía,5.9,5373,12036,-6663,-0.0653,STABLE
2026-09-09,215711,Bailey,5.4,0,3347,-3347,-0.0334,STABLE
2026-09-09,122806,McGinn,5.4,7660,18221,-10561,-0.101,STABLE
2026-09-09,88894,Barkley,5.0,2717,1940,777,0.0077,STABLE
2026-09-09,226944,Kamara,5.0,2157,2685,-528,-0.0052,STABLE
2026-09-09,449871,Onana,5.0,68,178,-110,-0.0011,STABLE
2026-09-09,469247,Iling Jr,5.0,0,15,-15,-0.0001,STABLE
2026-09-09,645618,Burrowes,4.5,4470,4918,-448,-0.0044,STABLE
2026-09-09,577285,George Hemmings,4.5,26211,10798,15413,0.1505,STABLE
2026-09-09,653481,Alysson,5.0,286,411,-125,-0.0013,STABLE
2026-09-09,614071,Manzambi,5.9,267,1217,-950,-0.0095,STABLE
2026-09-09,448089,Gomes,5.5,65,325,-260,-0.0026,STABLE
2026-09-09,178301,Watkins,7.8,0,87476,-87476,-0.8191,FALLING_ALERT
2026-09-09,173879,Abraham,5.5,2640,1642,998,0.0099,STABLE
2026-09-09,493105,Garnacho,5.9,988,5277,-4289,-0.0425,STABLE
2026-09-09,517052,N.Jackson,6.5,17151,9995,7156,0.07,STABLE
2026-09-09,690838,Madjo,5.5,241,3240,-2999,-0.0298,STABLE
2026-09-09,487992,Ruggeri,4.5,144,707,-563,-0.0056,STABLE
2026-09-09,433969,Suzuki,5.0,40545,7920,32625,0.3167,STABLE
2026-09-09,569577,Rowe,4.0,1784,1125,659,0.0066,STABLE
2026-09-09,571380,Lynch,4.5,0,2213,-2213,-0.0221,STABLE
2026-09-09,214590,Wan-Bissaka,4.5,1641,1334,307,0.0031,STABLE
2026-09-09,119090,Goretzka,6.0,868,1026,-158,-0.0016,STABLE
2026-09-09,245719,Harwood-Bellis,4.5,416,156,260,0.0026,STABLE
2026-09-09,638987,Mbaye,6.0,1988,822,1166,0.0116,STABLE
2026-09-09,457569,Petrović,4.5,14763,18882,-4119,-0.0386,STABLE
2026-09-09,40383,Forster,4.0,18769,10247,8522,0.0798,STABLE
2026-09-09,444172,Dennis,4.0,0,966,-966,-0.0096,STABLE
2026-09-09,463981,Hill,5.5,3738,5744,-2006,-0.0197,STABLE
2026-09-09,494521,Truffert,5.5,5670,26766,-21096,-0.1972,STABLE
2026-09-09,242882,Diakité,5.0,746,1769,-1023,-0.0102,STABLE
2026-09-09,620487,Milosavljević,5.0,41,98,-57,-0.0006,STABLE
2026-09-09,54469,Smith,4.5,662,974,-312,-0.0031,STABLE
2026-09-09,436893,J.Araujo,4.4,64,149,-85,-0.0008,STABLE
2026-09-09,575901,Soler,4.0,2372,1608,764,0.0076,STABLE
2026-09-09,499604,Rayan,6.4,4306,24401,-20095,-0.1932,STABLE
2026-09-09,201658,Tavernier,6.0,91082,21940,69142,0.6498,STABLE
2026-09-09,503139,Scott,6.0,208552,25257,183295,1.6847,RISING_LOCK
2026-09-09,222683,Kluivert,6.0,4510,11629,-7119,-0.0698,STABLE
2026-09-09,155408,Cook,5.0,1335,2030,-695,-0.0069,STABLE
2026-09-09,496208,Gannon-Doak,4.9,216,614,-398,-0.004,STABLE
2026-09-09,200785,Adams,5.0,3452,2120,1332,0.0132,STABLE
2026-09-09,111317,Brooks,5.0,420,471,-51,-0.0005,STABLE
2026-09-09,158499,Christie,5.0,458,305,153,0.0015,STABLE
2026-09-09,614574,Tóth.A,5.0,48,131,-83,-0.0008,STABLE
2026-09-09,489888,Adli,4.9,35,195,-160,-0.0016,STABLE
2026-09-09,560262,Kroupi.Jr,7.4,125,2228,-2103,-0.0209,STABLE
2026-09-09,444102,Evanilson,6.0,26399,25028,1371,0.0129,STABLE
2026-09-09,168636,Enes Ünal,5.5,0,157,-157,-0.0016,STABLE
2026-09-09,561245,Rodríguez,6.0,797,1058,-261,-0.0026,STABLE
2026-09-09,483067,Silva,5.0,2277,3067,-790,-0.0078,STABLE
2026-09-09,494928,Sanchez,4.5,156,929,-773,-0.0077,STABLE
2026-09-09,523700,Jebbison,5.0,2036,1068,968,0.0097,STABLE
2026-09-09,230650,Di Gregorio,4.5,462,326,136,0.0014,STABLE
2026-09-09,200720,Kelleher,5.0,19431,30679,-11248,-0.099,STABLE
2026-09-09,507433,Valdimarsson,4.5,344,580,-236,-0.0024,STABLE
2026-09-09,432830,Collins,5.5,1171,40505,-39334,-0.3797,STABLE
2026-09-09,444765,Van den Berg,4.9,44,839,-795,-0.0079,STABLE
2026-09-09,249231,Lewis-Potter,5.5,15679,16960,-1281,-0.0123,STABLE
2026-09-09,191866,Ajer,4.5,27435,48957,-21522,-0.196,STABLE
2026-09-09,607464,Kayode,4.6,27356,63500,-36144,-0.3058,STABLE
2026-09-09,194010,Henry,4.5,183,1127,-944,-0.0094,STABLE
2026-09-09,472713,Hickey,4.5,177,422,-245,-0.0024,STABLE
2026-09-09,570241,Ji-soo,4.5,63,150,-87,-0.0009,STABLE
2026-09-09,513086,Schuster,4.5,210,389,-179,-0.0018,STABLE
2026-09-09,513418,Schade,6.0,15906,42620,-26714,-0.2478,STABLE
2026-09-09,533463,O.Dango,6.4,737,11845,-11108,-0.1095,STABLE
2026-09-09,440089,Damsgaard,5.5,3026,2235,791,0.0078,STABLE
2026-09-09,207283,Jensen,5.5,19,2556,-2537,-0.0253,STABLE
2026-09-09,204580,Janelt,5.0,83044,15524,67520,0.6543,STABLE
2026-09-09,543295,Milambo,5.0,13,22,-9,-0.0001,STABLE
2026-09-09,244858,Carvalho,5.0,231,217,14,0.0001,STABLE
2026-09-09,508395,Yarmoliuk,4.9,476,8610,-8134,-0.0801,STABLE
2026-09-09,183656,Dasilva,5.0,19,389,-370,-0.0037,STABLE
2026-09-09,444180,Anthony,6.0,414,1457,-1043,-0.0104,STABLE
2026-09-09,502500,Thiago,7.9,12840,177382,-164542,-1.3291,FALLING_LOCK
2026-09-09,593174,Furo,4.5,11796,8210,3586,0.0351,STABLE
2026-09-09,75115,Wilson,5.5,1716,3496,-1780,-0.0177,STABLE
2026-09-09,513545,M.Sangaré,5.7,72191,166125,-93934,-0.7339,STABLE
2026-09-09,613804,Diouf,4.5,1050,1279,-229,-0.0023,STABLE
2026-09-09,489639,Verbruggen,4.5,115732,89260,26472,0.1833,STABLE
2026-09-09,49262,Steele,4.0,24584,17043,7541,0.0694,STABLE
2026-09-09,231416,F.Kadıoğlu,4.4,3221,13067,-9846,-0.095,STABLE
2026-09-09,204120,Boscagli,4.5,1093,1470,-377,-0.0037,STABLE
2026-09-09,465730,De Cuyper,4.8,296602,60468,236134,1.6915,RISING_LOCK
2026-09-09,83299,Dunk,4.5,8473,4687,3786,0.0369,STABLE
2026-09-09,550090,Coppola,4.5,89,139,-50,-0.0005,STABLE
2026-09-09,223434,Igor,4.5,0,1375,-1375,-0.0137,STABLE
2026-09-09,451490,Costinha,4.5,113,165,-52,-0.0005,STABLE
2026-09-09,454490,Svoboda,5.0,504,567,-63,-0.0006,STABLE
2026-09-09,451340,Mitoma,5.9,48,315,-267,-0.0027,STABLE
2026-09-09,592031,Minteh,5.9,22,495,-473,-0.0047,STABLE
2026-09-09,532529,Hinshelwood,6.0,753,25515,-24762,-0.2423,STABLE
2026-09-09,60307,Groß,5.5,150809,91647,59162,0.4468,STABLE
2026-09-09,463067,Georginio,5.5,636,10243,-9607,-0.0949,STABLE
2026-09-09,219249,O'Riley,5.5,567,851,-284,-0.0028,STABLE
2026-09-09,514254,Gomez,5.0,49119,47989,1130,0.0103,STABLE
2026-09-09,536916,Buonanotte,5.0,0,28,-28,-0.0003,STABLE
2026-09-09,509416,Ayari,5.4,1042,3513,-2471,-0.0245,STABLE
2026-09-09,467779,Wieffer,5.0,51,12540,-12489,-0.1241,STABLE
2026-09-09,597320,Howell,4.5,0,368,-368,-0.0037,STABLE
2026-09-09,549074,Watson,5.0,0,15,-15,-0.0001,STABLE
2026-09-09,556637,Oriola,4.5,1399,1862,-463,-0.0046,STABLE
2026-09-09,700308,Yohanna,4.9,273,606,-333,-0.0033,STABLE
2026-09-09,608181,Tzimas,5.5,45,80,-35,-0.0003,STABLE
2026-09-09,647850,Kostoulas,5.5,8205,3991,4214,0.0417,STABLE
2026-09-09,487117,Ferguson,5.0,242,340,-98,-0.001,STABLE
2026-09-09,222694,Struijk,5.0,783,1374,-591,-0.0059,STABLE
2026-09-09,610799,Vuskovic,5.0,59422,16587,42835,0.4049,STABLE
2026-09-09,538007,David,6.0,1728,3024,-1296,-0.0129,STABLE
2026-09-09,612855,Osman,5.0,96,178,-82,-0.0008,STABLE
2026-09-09,611695,Yalcouyé,4.5,95450,27224,68226,0.6461,STABLE
2026-09-09,512123,Hadjam,4.5,250,390,-140,-0.0014,STABLE
2026-09-09,519324,Cozier-Duberry,5.0,0,31,-31,-0.0003,STABLE
2026-09-09,592984,Andrés,5.5,358,113,245,0.0024,STABLE
2026-09-09,471551,Azeez,5.5,83,30,53,0.0005,STABLE
2026-09-09,98980,Martinez,5.0,65538,26255,39283,0.3578,STABLE
2026-09-09,244850,Rogers,7.6,449520,68848,380672,2.4247,RISING_LOCK
2026-09-09,56979,Henderson,4.9,101,350,-249,-0.0025,STABLE
2026-09-09,50175,Welbeck,5.9,3482,8111,-4629,-0.0456,STABLE
2026-09-09,215059,Sánchez,4.9,0,28279,-28279,-0.2772,STABLE
2026-09-09,508479,Jörgensen,5.0,0,75,-75,-0.0008,STABLE
2026-09-09,225796,James,5.4,27779,50391,-22612,-0.1956,STABLE
2026-09-09,180736,Chalobah,5.5,0,929,-929,-0.0093,STABLE
2026-09-09,482609,Gusto,5.0,4524,8360,-3836,-0.0375,STABLE
2026-09-09,444463,Fofana,5.0,4686,1045,3641,0.0363,STABLE
2026-09-09,242880,B.Badiashile,4.5,0,173,-173,-0.0017,STABLE
2026-09-09,551210,Hato,4.5,27237,7518,19719,0.1941,STABLE
2026-09-09,460028,Colwill,4.9,3147,12414,-9267,-0.0907,STABLE
2026-09-09,574458,M.Sarr,4.5,0,682,-682,-0.0068,STABLE
2026-09-09,577016,Acheampong,4.5,2886,2389,497,0.0049,STABLE
2026-09-09,620109,Palestra,5.4,345,18067,-17722,-0.1734,STABLE
2026-09-09,244851,Palmer,9.6,353604,66437,287167,1.9887,RISING_LOCK
2026-09-09,247632,Neto,6.5,13746,8958,4788,0.0467,STABLE
2026-09-09,624773,Estêvão,6.4,2502,8577,-6075,-0.0598,STABLE
2026-09-09,463936,Gittens,5.9,166,314,-148,-0.0015,STABLE
2026-09-09,486672,Caicedo,5.4,1100,26456,-25356,-0.2457,STABLE
2026-09-09,514356,Lavia,5.0,4674,2281,2393,0.0238,STABLE
2026-09-09,491007,D.Essugo,4.5,0,2770,-2770,-0.0276,STABLE
2026-09-09,593117,Quenda,5.4,116,385,-269,-0.0027,STABLE
2026-09-09,475168,João Pedro,7.7,207051,66268,140783,0.5751,STABLE
2026-09-09,499309,Marc Guiu,5.0,0,5710,-5710,-0.0568,STABLE
2026-09-09,567119,Mheuka,4.5,4749,3444,1305,0.0129,STABLE
2026-09-09,503037,Emegha,5.0,1626,1617,9,0.0001,STABLE
2026-09-09,437499,Lacroix,6.0,31753,43523,-11770,-0.1011,STABLE
2026-09-09,549939,Penders,4.5,159,433,-274,-0.0027,STABLE
2026-09-09,622758,Anselmino,4.5,131,116,15,0.0001,STABLE
2026-09-09,543158,Barco,5.5,390,873,-483,-0.0048,STABLE
2026-09-09,498444,Chavarria,4.9,344,1185,-841,-0.0084,STABLE
2026-09-09,231065,Pinnock,4.5,351,399,-48,-0.0005,STABLE
2026-09-09,428580,Onyeka,4.9,315,833,-518,-0.0052,STABLE
2026-09-09,472739,Rushworth,4.5,2612,8421,-5809,-0.057,STABLE
2026-09-09,484389,Dovin,4.0,0,10908,-10908,-0.1065,STABLE
2026-09-09,110690,Wilson,4.5,142,1237,-1095,-0.0109,STABLE
2026-09-09,461102,Thomas,4.0,63636,41253,22383,0.1907,STABLE
2026-09-09,436761,Kitching,4.0,0,6383,-6383,-0.0632,STABLE
2026-09-09,451284,van Ewijk,4.0,17243,72830,-55587,-0.4549,STABLE
2026-09-09,173878,Dasilva,4.0,1038,2389,-1351,-0.0133,STABLE
2026-09-09,465390,Kesler-Hayden,4.0,67,390,-323,-0.0032,STABLE
2026-09-09,80178,Bidwell,4.0,371,442,-71,-0.0007,STABLE
2026-09-09,204813,Latibeaudiere,4.0,169,197,-28,-0.0003,STABLE
2026-09-09,220583,Woolfenden,4.0,205,1101,-896,-0.0089,STABLE
2026-09-09,577411,Brau,4.0,0,251,-251,-0.0025,STABLE
2026-09-09,539142,Amenda,4.0,1950,3143,-1193,-0.0117,STABLE
2026-09-09,480457,Rudoni,5.0,508,924,-416,-0.0042,STABLE
2026-09-09,168144,Grimes,5.0,306,1316,-1010,-0.0101,STABLE
2026-09-09,501459,Sakamoto,4.9,140,632,-492,-0.0049,STABLE
2026-09-09,241293,Mason-Clark,5.4,124,523,-399,-0.004,STABLE
2026-09-09,439668,Eccles,4.9,55,154,-99,-0.001,STABLE
2026-09-09,226965,Torp,5.4,38,822,-784,-0.0078,STABLE
2026-09-09,684268,Shepherd,4.5,818,1567,-749,-0.0074,STABLE
2026-09-09,469272,Tchaouna,5.5,114,751,-637,-0.0064,STABLE
2026-09-09,492498,Borges Rodrigues,4.5,0,2060,-2060,-0.0206,STABLE
2026-09-09,629397,Andrews,4.5,0,4573,-4573,-0.0454,STABLE
2026-09-09,176412,Wright,5.4,93,1146,-1053,-0.0105,STABLE
2026-09-09,230730,Thomas-Asante,5.0,6517,6879,-362,-0.0036,STABLE
2026-09-09,218997,Simms,5.0,3181,7376,-4195,-0.0413,STABLE
2026-09-09,551262,Markelo,5.0,0,78,-78,-0.0008,STABLE
2026-09-09,549653,Bassette,4.5,0,246,-246,-0.0025,STABLE
2026-09-09,210156,Awoniyi,5.5,3882,5053,-1171,-0.0115,STABLE
2026-09-09,661888,Yirenkyi,4.9,335,1753,-1418,-0.0141,STABLE
2026-09-09,196100,Hamer,5.4,89,691,-602,-0.006,STABLE
2026-09-09,627221,Cherif,5.0,719,912,-193,-0.0019,STABLE
2026-09-09,79602,Bentley,4.0,15846,3030,12816,0.1271,STABLE
2026-09-09,485337,Guessand,5.5,609,592,17,0.0002,STABLE
2026-09-09,220362,Disasi,4.5,2798,1104,1694,0.0169,STABLE
2026-09-09,172649,Henderson,5.0,14050,8774,5276,0.0508,STABLE
2026-09-09,121709,Benitez,4.5,313,558,-245,-0.0024,STABLE
2026-09-09,427623,Richards,5.0,4135,4636,-501,-0.0049,STABLE
2026-09-09,651426,Canvot,4.9,1267,2259,-992,-0.0099,STABLE
2026-09-09,244723,Mitchell,4.5,112661,20265,92396,0.8294,RISING_ALERT
2026-09-09,218364,Sosa,4.5,0,460,-460,-0.0046,STABLE
2026-09-09,515621,Chadi Riad,4.4,31,399,-368,-0.0037,STABLE
2026-09-09,242313,Mingueza,4.4,345,517,-172,-0.0017,STABLE
2026-09-09,232185,Sarr,6.3,114,20249,-20135,-0.1978,STABLE
2026-09-09,496221,Wharton,5.5,4996,5818,-822,-0.0081,STABLE
2026-09-09,488024,Yeremy,5.5,13811,3208,10603,0.1052,STABLE
2026-09-09,108413,Hughes,4.5,15390,56794,-41404,-0.3515,STABLE
2026-09-09,152551,Lerma,4.9,193,618,-425,-0.0042,STABLE
2026-09-09,209400,Kamada,5.0,7366,2656,4710,0.0468,STABLE
2026-09-09,489706,Devenny,5.0,0,184,-184,-0.0018,STABLE
2026-09-09,606921,Esse,5.0,0,690,-690,-0.0069,STABLE
2026-09-09,536694,M.França,4.9,46,390,-344,-0.0034,STABLE
2026-09-09,438464,Doucouré,4.9,297,557,-260,-0.0026,STABLE
2026-09-09,450542,J.Rak-Sakyi,5.0,42,59,-17,-0.0002,STABLE
2026-09-09,590014,Cardines,4.5,0,9,-9,-0.0001,STABLE
2026-09-09,672492,Drakes-Thomas,4.5,567,585,-18,-0.0002,STABLE
2026-09-09,247412,Strand Larsen,6.0,4779,4379,400,0.004,STABLE
2026-09-09,231747,Mateta,6.4,210,42293,-42083,-0.4054,STABLE
2026-09-09,205533,Nketiah,5.5,15277,4546,10731,0.1058,STABLE
2026-09-09,660392,Uche,5.0,0,0,0,0.0,STABLE
2026-09-09,433154,McNeil,5.4,274,1026,-752,-0.0075,STABLE
2026-09-09,169593,Matthews,4.0,2781,4347,-1566,-0.0151,STABLE
2026-09-09,223723,Tomiyasu,4.5,327,1857,-1530,-0.0152,STABLE
2026-09-09,570794,Khalaili,5.0,5890,1660,4230,0.0421,STABLE
2026-09-09,559152,Gozo,5.0,71,105,-34,-0.0003,STABLE
2026-09-09,605972,Ahanor,4.5,246,69,177,0.0018,STABLE
2026-09-09,172850,Chilwell,4.5,17150,2254,14896,0.1481,STABLE
2026-09-09,450063,Timber,5.0,1031,241,790,0.0079,STABLE
2026-09-09,533646,Osorio,5.5,276,63,213,0.0021,STABLE
2026-09-09,128295,Nørgaard,4.9,61,730,-669,-0.0067,STABLE
2026-09-09,242898,Johnson,5.9,707,1212,-505,-0.005,STABLE
2026-09-09,111234,Pickford,5.5,34922,37556,-2634,-0.0225,STABLE
2026-09-09,229600,Travers,5.0,221,243,-22,-0.0002,STABLE
2026-09-09,138001,King,4.5,169,228,-59,-0.0006,STABLE
2026-09-09,17761,Tarkowski,6.0,90424,48394,42030,0.3428,STABLE
2026-09-09,480455,Branthwaite,5.5,18279,10393,7886,0.076,STABLE
2026-09-09,106611,Keane,4.9,721,9031,-8310,-0.0816,STABLE
2026-09-09,512462,O'Brien,4.9,381,2415,-2034,-0.0202,STABLE
2026-09-09,224967,Mykolenko,4.5,31469,17198,14271,0.1375,STABLE
2026-09-09,243571,Patterson,4.5,0,502,-502,-0.005,STABLE
2026-09-09,499300,Aznou,4.0,0,1991,-1991,-0.0199,STABLE
2026-09-09,215413,Dewsbury-Hall,6.5,64933,47095,17838,0.1637,STABLE
2026-09-09,114283,Grealish,6.5,9649,3483,6166,0.0612,STABLE
2026-09-09,232928,Garner,6.0,1663,2436,-773,-0.0077,STABLE
2026-09-09,550615,George,5.5,22887,4968,17919,0.1778,STABLE
2026-09-09,502697,Alcaraz,5.0,363,717,-354,-0.0035,STABLE
2026-09-09,609873,Armstrong,5.0,7503,4897,2606,0.0259,STABLE
2026-09-09,496661,Dibling,5.4,149,285,-136,-0.0014,STABLE
2026-09-09,513466,Röhl,5.0,339,536,-197,-0.002,STABLE
2026-09-09,244860,Hackney,5.5,941,1080,-139,-0.0014,STABLE
2026-09-09,486385,Beto,5.4,0,40069,-40069,-0.3921,STABLE
2026-09-09,586309,Barry,5.6,132668,54278,78390,0.7062,STABLE
2026-09-09,154043,Maitland-Niles,4.5,7947,1323,6624,0.0661,STABLE
2026-09-09,629068,Graham,4.5,4908,858,4050,0.0404,STABLE
2026-09-09,80201,Leno,4.5,11176,17009,-5833,-0.055,STABLE
2026-09-09,86873,Lecomte,4.0,4501,3412,1089,0.0106,STABLE
2026-09-09,505079,McNally,4.0,0,1152,-1152,-0.0115,STABLE
2026-09-09,174874,Andersen,5.0,1164,1505,-341,-0.0034,STABLE
2026-09-09,169528,Robinson,4.5,2784,13546,-10762,-0.1045,STABLE
2026-09-09,246301,J.Cuenca,4.5,57,315,-258,-0.0026,STABLE
2026-09-09,167074,Tete,4.4,103,1282,-1179,-0.0117,STABLE
2026-09-09,232892,Bassey,4.5,1239,5108,-3869,-0.0382,STABLE
2026-09-09,166477,Castagne,4.5,3758,8107,-4349,-0.0427,STABLE
2026-09-09,153133,Iwobi,5.5,1399,8284,-6885,-0.0678,STABLE
2026-09-09,209289,Smith Rowe,5.4,537,2783,-2246,-0.0223,STABLE
2026-09-09,560552,Kevin,5.4,160,636,-476,-0.0048,STABLE
2026-09-09,477555,Bobb,5.5,1428,3275,-1847,-0.0184,STABLE
2026-09-09,207189,Berge,5.0,423,2694,-2271,-0.0226,STABLE
2026-09-09,76357,Cairney,5.0,17,31,-14,-0.0001,STABLE
2026-09-09,577725,King,5.5,46527,14539,31988,0.313,STABLE
2026-09-09,184349,Sessegnon,4.5,163,2245,-2082,-0.0207,STABLE
2026-09-09,153366,Reed,4.5,2317,8551,-6234,-0.0609,STABLE
2026-09-09,244042,Muniz,5.4,1899,4238,-2339,-0.0232,STABLE
2026-09-09,631786,Kusi-Asare,4.5,21139,41252,-20113,-0.1786,STABLE
2026-09-09,551466,Gonzalo,6.0,24404,55398,-30994,-0.2859,STABLE
2026-09-09,571779,Palacios,5.5,973,1056,-83,-0.0008,STABLE
2026-09-09,463210,Charles,5.0,194,470,-276,-0.0028,STABLE
2026-09-09,547686,De Fougerolles,4.0,385,795,-410,-0.0041,STABLE
2026-09-09,616069,Zepa,4.5,8603,4230,4373,0.0434,STABLE
2026-09-09,551050,Larsson,5.0,164,43,121,0.0012,STABLE
2026-09-09,500033,Ángel,5.0,90,39,51,0.0005,STABLE
2026-09-09,442299,Affengruber,4.5,174,57,117,0.0012,STABLE
2026-09-09,490094,Iroegbunam,5.0,231,124,107,0.0011,STABLE
2026-09-09,167825,Phillips,4.0,5277,5108,169,0.0016,STABLE
2026-09-09,105666,Butland,4.5,84,536,-452,-0.0045,STABLE
2026-09-09,494950,Cartwright,4.0,0,44,-44,-0.0004,STABLE
2026-09-09,444307,Lo-Tutala,4.0,0,119,-119,-0.0012,STABLE
2026-09-09,108416,Egan,4.1,154378,31084,123294,1.0969,RISING_LOCK
2026-09-09,501902,Hughes,4.0,71,661,-590,-0.0059,STABLE
2026-09-09,146426,Ajayi,4.1,188120,38047,150073,1.2261,RISING_LOCK
2026-09-09,193278,Coyle,4.0,3632,2006,1626,0.0161,STABLE
2026-09-09,433590,Drameh,4.0,0,1102,-1102,-0.011,STABLE
2026-09-09,232351,Giles,4.0,24910,6103,18807,0.1833,STABLE
2026-09-09,449428,Jacob,4.0,0,76,-76,-0.0008,STABLE
2026-09-09,661800,McCarthy,4.0,470,567,-97,-0.001,STABLE
2026-09-09,160817,McNair,4.0,297,632,-335,-0.0033,STABLE
2026-09-09,540324,Belloumi,5.0,14905,5665,9240,0.0908,STABLE
2026-09-09,232905,Millar,5.0,0,1719,-1719,-0.0172,STABLE
2026-09-09,171270,Dowell,4.5,2001,2770,-769,-0.0076,STABLE
2026-09-09,101282,Crooks,4.5,534,5467,-4933,-0.0488,STABLE
2026-09-09,243413,Slater,4.5,79916,41501,38415,0.348,STABLE
2026-09-09,465525,Matazo,4.5,65,71,-6,-0.0001,STABLE
2026-09-09,208481,Ömür,4.9,186,202,-16,-0.0002,STABLE
2026-09-09,490161,Kamara,5.0,0,27,-27,-0.0003,STABLE
2026-09-09,553783,Zambrano,4.5,249,670,-421,-0.0042,STABLE
2026-09-09,169432,McBurnie,5.5,12917,22326,-9409,-0.0905,STABLE
2026-09-09,213292,Akintola,5.0,421,575,-154,-0.0015,STABLE
2026-09-09,470294,Gyabi,4.5,66,182,-116,-0.0012,STABLE
2026-09-09,500957,Destan,4.5,0,2357,-2357,-0.0235,STABLE
2026-09-09,534392,Burstow,4.5,0,327,-327,-0.0033,STABLE
2026-09-09,462635,Gelhardt,5.0,118,92,26,0.0003,STABLE
2026-09-09,169359,Targett,4.0,2612,10829,-8217,-0.079,STABLE
2026-09-09,445028,Morita,5.0,113,213,-100,-0.001,STABLE
2026-09-09,473284,Tzolakis,4.6,143291,31497,111794,0.9426,RISING_ALERT
2026-09-09,552946,Hjertø-Dahl,4.9,290,478,-188,-0.0019,STABLE
2026-09-09,608227,Stroud,5.0,355,557,-202,-0.002,STABLE
2026-09-09,597462,Herrington,4.0,1048,2508,-1460,-0.0144,STABLE
2026-09-09,606930,Mendy,4.0,175413,30590,144823,1.2659,RISING_LOCK
2026-09-09,469266,Gourna-Douath,5.0,110,165,-55,-0.0006,STABLE
2026-09-09,490884,Cho,5.0,224,115,109,0.0011,STABLE
2026-09-09,626751,Ansah,5.0,2596,633,1963,0.0196,STABLE
2026-09-09,631000,Vaz,5.0,1749,424,1325,0.0132,STABLE
2026-09-09,496181,Norton-Cuffy,4.0,9513,2021,7492,0.0746,STABLE
2026-09-09,243951,Thomas,5.5,558,153,405,0.004,STABLE
2026-09-09,647839,Mouzakitis,5.0,180,53,127,0.0013,STABLE
2026-09-09,219924,Diop,4.0,18047,72079,-54032,-0.4169,STABLE
2026-09-09,212314,Lukić,5.0,399,718,-319,-0.0032,STABLE
2026-09-09,108813,Walton,4.5,154,1518,-1364,-0.0135,STABLE
